	station_id	stationname	date	rides	y
1041196	40010	Austin-Forest Park	01/01/2021	168	2021
1041197	40010	Austin-Forest Park	01/02/2021	239	2021
1041198	40010	Austin-Forest Park	01/03/2021	207	2021
1041199	40010	Austin-Forest Park	01/04/2021	378	2021
1041200	40010	Austin-Forest Park	01/05/2021	386	2021
1041201	40010	Austin-Forest Park	01/06/2021	360	2021
1041202	40010	Austin-Forest Park	01/07/2021	388	2021
1041203	40010	Austin-Forest Park	01/08/2021	372	2021
1041204	40010	Austin-Forest Park	01/09/2021	243	2021
1041205	40010	Austin-Forest Park	01/10/2021	227	2021
1041206	40010	Austin-Forest Park	01/11/2021	371	2021
1041207	40010	Austin-Forest Park	01/12/2021	407	2021
1041208	40010	Austin-Forest Park	01/13/2021	409	2021
1041209	40010	Austin-Forest Park	01/14/2021	379	2021
1041210	40010	Austin-Forest Park	01/15/2021	408	2021
1041211	40010	Austin-Forest Park	01/16/2021	243	2021
1041212	40010	Austin-Forest Park	01/17/2021	235	2021
1041213	40010	Austin-Forest Park	01/18/2021	307	2021
1041214	40010	Austin-Forest Park	01/19/2021	391	2021
1041215	40010	Austin-Forest Park	01/20/2021	356	2021
1041216	40010	Austin-Forest Park	01/21/2021	394	2021
1041217	40010	Austin-Forest Park	01/22/2021	405	2021
1041218	40010	Austin-Forest Park	01/23/2021	251	2021
1041219	40010	Austin-Forest Park	01/24/2021	215	2021
1041220	40010	Austin-Forest Park	01/25/2021	391	2021
1041221	40010	Austin-Forest Park	01/26/2021	367	2021
1041222	40010	Austin-Forest Park	01/27/2021	379	2021
1041223	40010	Austin-Forest Park	01/28/2021	412	2021
1041224	40010	Austin-Forest Park	01/29/2021	394	2021
1041225	40040	Quincy/Wells	01/18/2021	522	2021
1041226	40010	Austin-Forest Park	01/30/2021	235	2021
1041227	40010	Austin-Forest Park	01/31/2021	218	2021
1041228	40020	Harlem-Lake	01/01/2021	357	2021
1041229	40020	Harlem-Lake	01/02/2021	635	2021
1041230	40020	Harlem-Lake	01/03/2021	510	2021
1041231	40020	Harlem-Lake	01/04/2021	1038	2021
1041232	40020	Harlem-Lake	01/05/2021	1087	2021
1041233	40020	Harlem-Lake	01/06/2021	1093	2021
1041234	40020	Harlem-Lake	01/07/2021	1108	2021
1041235	40020	Harlem-Lake	01/08/2021	1050	2021
1041236	40020	Harlem-Lake	01/09/2021	768	2021
1041237	40020	Harlem-Lake	01/10/2021	489	2021
1041238	40020	Harlem-Lake	01/11/2021	994	2021
1041239	40020	Harlem-Lake	01/12/2021	1083	2021
1041240	40020	Harlem-Lake	01/13/2021	1120	2021
1041241	40020	Harlem-Lake	01/14/2021	1147	2021
1041242	40020	Harlem-Lake	01/15/2021	1110	2021
1041243	40020	Harlem-Lake	01/16/2021	816	2021
1041244	40020	Harlem-Lake	01/17/2021	530	2021
1041245	40020	Harlem-Lake	01/18/2021	873	2021
1041246	40020	Harlem-Lake	01/19/2021	1088	2021
1041247	40020	Harlem-Lake	01/20/2021	1050	2021
1041248	40020	Harlem-Lake	01/21/2021	1095	2021
1041249	40020	Harlem-Lake	01/22/2021	1044	2021
1041250	40020	Harlem-Lake	01/23/2021	800	2021
1041251	40020	Harlem-Lake	01/24/2021	543	2021
1041252	40020	Harlem-Lake	01/25/2021	1086	2021
1041253	40020	Harlem-Lake	01/26/2021	989	2021
1041254	40020	Harlem-Lake	01/27/2021	1053	2021
1041255	40020	Harlem-Lake	01/28/2021	1139	2021
1041256	40020	Harlem-Lake	01/29/2021	1118	2021
1041257	40020	Harlem-Lake	01/30/2021	790	2021
1041258	40020	Harlem-Lake	01/31/2021	442	2021
1041259	40030	Pulaski-Lake	01/01/2021	274	2021
1041260	40030	Pulaski-Lake	01/02/2021	411	2021
1041261	40030	Pulaski-Lake	01/03/2021	351	2021
1041262	40030	Pulaski-Lake	01/04/2021	547	2021
1041263	40030	Pulaski-Lake	01/05/2021	585	2021
1041264	40030	Pulaski-Lake	01/06/2021	585	2021
1041265	40030	Pulaski-Lake	01/07/2021	555	2021
1041266	40030	Pulaski-Lake	01/08/2021	596	2021
1041267	40030	Pulaski-Lake	01/09/2021	407	2021
1041268	40030	Pulaski-Lake	01/10/2021	325	2021
1041269	40030	Pulaski-Lake	01/11/2021	554	2021
1041270	40030	Pulaski-Lake	01/12/2021	576	2021
1041271	40030	Pulaski-Lake	01/13/2021	610	2021
1041272	40030	Pulaski-Lake	01/14/2021	531	2021
1041273	40030	Pulaski-Lake	01/15/2021	559	2021
1041274	40030	Pulaski-Lake	01/16/2021	402	2021
