	station_id	stationname	date	rides	y
46	40080	Sheridan	12/07/2017	5232	2017
47	40470	Racine	12/04/2017	2611	2017
48	40730	Washington/Wells	12/16/2017	1256	2017
49	40040	Quincy/Wells	12/03/2017	1142	2017
50	41160	Clinton-Lake	12/22/2017	2905	2017
51	40520	Foster	12/12/2017	668	2017
52	40690	Dempster	12/18/2017	696	2017
53	40100	Morse	12/06/2017	4575	2017
54	41210	Wellington	12/03/2017	900	2017
55	40570	California/Milwaukee	12/02/2017	3499	2017
56	41690	Cermak-McCormick Place	12/19/2017	1304	2017
57	40190	Sox-35th-Dan Ryan	12/27/2017	2141	2017
58	41410	Chicago/Milwaukee	12/28/2017	2542	2017
59	40470	Racine	12/07/2017	2571	2017
60	40890	O'Hare Airport	12/26/2017	11094	2017
61	41070	Kedzie-Lake	12/03/2017	781	2017
62	41220	Fullerton	12/28/2017	4600	2017
63	41460	Irving Park-Brown	12/07/2017	3459	2017
64	40520	Foster	12/19/2017	589	2017
65	41460	Irving Park-Brown	12/24/2017	460	2017
66	40160	LaSalle/Van Buren	12/05/2017	3326	2017
67	41320	Belmont-North Main	12/28/2017	6981	2017
68	40240	79th	12/17/2017	3881	2017
69	40680	Adams/Wabash	12/06/2017	7234	2017
70	40310	Western-Orange	12/25/2017	541	2017
71	41310	Paulina	12/13/2017	2805	2017
72	41410	Chicago/Milwaukee	12/31/2017	1017	2017
73	40430	Clinton-Forest Park	12/27/2017	2495	2017
74	40350	UIC-Halsted	12/08/2017	7462	2017
75	41120	35-Bronzeville-IIT	12/15/2017	1405	2017
76	41430	87th	12/21/2017	4010	2017
77	40250	Kedzie-Homan-Forest Park	12/17/2017	1184	2017
78	40830	18th	12/30/2017	790	2017
79	40300	Indiana	12/18/2017	802	2017
80	41090	Monroe/State	12/03/2017	3127	2017
81	40550	Irving Park-O'Hare	12/18/2017	4187	2017
82	40230	Cumberland	12/08/2017	4589	2017
83	41400	Roosevelt	12/31/2017	4775	2017
84	40590	Damen/Milwaukee	12/24/2017	1552	2017
85	41090	Monroe/State	12/23/2017	3525	2017
86	41150	Kedzie-Midway	12/02/2017	2150	2017
87	40800	Sedgwick	12/04/2017	3878	2017
88	40910	63rd-Dan Ryan	12/06/2017	3082	2017
89	41460	Irving Park-Brown	12/27/2017	1608	2017
90	40690	Dempster	12/06/2017	863	2017
91	41040	Kedzie-Cermak	12/18/2017	945	2017
92	41430	87th	12/20/2017	3964	2017
93	40310	Western-Orange	12/14/2017	3834	2017
94	41440	Addison-Brown	12/06/2017	2699	2017
95	40320	Division/Milwaukee	12/05/2017	6278	2017
96	40540	Wilson	12/17/2017	2858	2017
97	40210	Damen-Cermak	12/15/2017	1485	2017
98	40540	Wilson	12/12/2017	6215	2017
99	40320	Division/Milwaukee	12/21/2017	5992	2017
100	41410	Chicago/Milwaukee	12/07/2017	4495	2017
101	40450	95th/Dan Ryan	12/16/2017	6458	2017
102	40580	54th/Cermak	12/12/2017	2108	2017
103	40550	Irving Park-O'Hare	12/24/2017	1512	2017
104	41210	Wellington	12/09/2017	1455	2017
105	41450	Chicago/State	12/12/2017	13980	2017
106	41410	Chicago/Milwaukee	12/05/2017	4395	2017
107	40480	Cicero-Lake	12/10/2017	658	2017
108	40010	Austin-Forest Park	12/13/2017	1916	2017
109	41660	Lake/State	12/19/2017	20579	2017
110	40640	Madison/Wabash	12/05/2017	0	2017
111	40020	Harlem-Lake	12/07/2017	3785	2017
112	40570	California/Milwaukee	12/13/2017	5533	2017
113	40350	UIC-Halsted	12/30/2017	837	2017
114	40040	Quincy/Wells	12/19/2017	8056	2017
115	40330	Grand/State	12/17/2017	7405	2017
116	40150	Pulaski-Cermak	12/16/2017	715	2017
117	41180	Kedzie-Brown	12/15/2017	2034	2017
118	40780	Central Park	12/30/2017	528	2017
119	41150	Kedzie-Midway	12/25/2017	484	2017
120	40750	Harlem-O'Hare	12/20/2017	2875	2017
121	40260	State/Lake	12/11/2017	12074	2017
122	40710	Chicago/Franklin	12/23/2017	1736	2017
123	41440	Addison-Brown	12/21/2017	2437	2017
124	40190	Sox-35th-Dan Ryan	12/06/2017	4324	2017
125	40040	Quincy/Wells	12/28/2017	5122	2017
126	40830	18th	12/20/2017	1613	2017
127	40490	Grand/Milwaukee	12/18/2017	2579	2017
128	40300	Indiana	12/13/2017	887	2017
129	40650	North/Clybourn	12/01/2017	6229	2017
130	40340	Berwyn	12/20/2017	3113	2017
131	40700	Laramie	12/01/2017	1233	2017
132	40900	Howard	12/29/2017	4159	2017
133	40010	Austin-Forest Park	12/22/2017	1535	2017
134	41310	Paulina	12/08/2017	2858	2017
135	40760	Granville	12/05/2017	4230	2017
136	40300	Indiana	12/15/2017	859	2017
137	40220	Western-Forest Park	12/23/2017	754	2017
138	40440	California-Cermak	12/02/2017	841	2017
139	40610	Ridgeland	12/25/2017	134	2017
140	40740	Western-Cermak	12/28/2017	818	2017
141	41320	Belmont-North Main	12/12/2017	11192	2017
142	40940	Halsted/63rd	12/15/2017	635	2017
143	40020	Harlem-Lake	12/29/2017	2757	2017
144	40920	Pulaski-Forest Park	12/25/2017	692	2017
145	41500	Montrose-Brown	12/07/2017	2966	2017
146	41050	Linden	12/29/2017	617	2017
147	40030	Pulaski-Lake	12/24/2017	595	2017
148	41050	Linden	12/22/2017	870	2017
149	40980	Harlem-Forest Park	12/31/2017	271	2017
150	40730	Washington/Wells	12/04/2017	8589	2017
151	41060	Ashland-Orange	12/14/2017	1648	2017
152	41170	Garfield-Dan Ryan	12/22/2017	3040	2017
153	40450	95th/Dan Ryan	12/17/2017	4850	2017
154	41490	Harrison	12/02/2017	3086	2017
155	40190	Sox-35th-Dan Ryan	12/28/2017	2382	2017
156	40250	Kedzie-Homan-Forest Park	12/08/2017	2136	2017
157	40900	Howard	12/31/2017	2692	2017
158	41130	Halsted-Orange	12/24/2017	644	2017
159	40040	Quincy/Wells	12/07/2017	8099	2017
160	41290	Kimball	12/21/2017	3804	2017
161	40770	Lawrence	12/09/2017	2734	2017
162	40100	Morse	12/10/2017	2526	2017
163	40980	Harlem-Forest Park	12/29/2017	828	2017
164	40010	Austin-Forest Park	12/16/2017	828	2017
165	40140	Dempster-Skokie	12/10/2017	628	2017
166	41280	Jefferson Park	12/15/2017	6678	2017
167	41240	Addison-O'Hare	12/01/2017	3172	2017
168	40040	Quincy/Wells	12/13/2017	8000	2017
169	40560	Jackson/State	12/27/2017	4336	2017
170	40740	Western-Cermak	12/12/2017	1148	2017
171	40960	Pulaski-Orange	12/20/2017	5037	2017
172	40400	Noyes	12/20/2017	666	2017
173	41080	47th-South Elevated	12/18/2017	1148	2017
174	40090	Damen-Brown	12/08/2017	2941	2017
175	40460	Merchandise Mart	12/30/2017	1028	2017
176	40930	Midway Airport	12/27/2017	6658	2017
177	40990	69th	12/11/2017	4870	2017
178	40230	Cumberland	12/25/2017	639	2017
179	41030	Polk	12/07/2017	3358	2017
180	40960	Pulaski-Orange	12/25/2017	528	2017
181	40300	Indiana	12/27/2017	490	2017
182	40300	Indiana	12/20/2017	831	2017
183	40260	State/Lake	12/10/2017	4406	2017
184	41060	Ashland-Orange	12/09/2017	757	2017
185	41270	43rd	12/23/2017	502	2017
186	41440	Addison-Brown	12/18/2017	2477	2017
187	40460	Merchandise Mart	12/14/2017	7894	2017
188	41270	43rd	12/24/2017	381	2017
189	40030	Pulaski-Lake	12/27/2017	860	2017
190	40450	95th/Dan Ryan	12/11/2017	10099	2017
191	41020	Logan Square	12/02/2017	4518	2017
192	40670	Western/Milwaukee	12/08/2017	5733	2017
193	40460	Merchandise Mart	12/01/2017	7965	2017
194	40580	54th/Cermak	12/09/2017	1263	2017
195	40020	Harlem-Lake	12/25/2017	585	2017
196	40480	Cicero-Lake	12/27/2017	781	2017
197	41400	Roosevelt	12/27/2017	6404	2017
198	40710	Chicago/Franklin	12/08/2017	7072	2017
199	40170	Ashland-Lake	12/01/2017	2568	2017
200	40060	Belmont-O'Hare	12/02/2017	3327	2017
201	41490	Harrison	12/27/2017	1653	2017
202	41490	Harrison	12/21/2017	3053	2017
203	41030	Polk	12/17/2017	496	2017
204	40420	Cicero-Cermak	12/14/2017	1191	2017
205	41350	Oak Park-Lake	12/21/2017	1532	2017
206	40690	Dempster	12/08/2017	884	2017
207	40270	Main	12/31/2017	398	2017
208	40120	35th/Archer	12/11/2017	3171	2017
209	41240	Addison-O'Hare	12/14/2017	3033	2017
210	41670	Conservatory	12/16/2017	537	2017
211	40850	Library	12/25/2017	392	2017
212	41460	Irving Park-Brown	12/23/2017	1018	2017
213	41350	Oak Park-Lake	12/12/2017	1558	2017
214	40100	Morse	12/22/2017	3760	2017
215	40120	35th/Archer	12/09/2017	1521	2017
216	40020	Harlem-Lake	12/23/2017	1977	2017
217	40470	Racine	12/25/2017	249	2017
218	40710	Chicago/Franklin	12/22/2017	4686	2017
219	40710	Chicago/Franklin	12/17/2017	1477	2017
220	41300	Loyola	12/12/2017	5177	2017
221	40360	Southport	12/11/2017	3468	2017
222	41120	35-Bronzeville-IIT	12/23/2017	597	2017
223	41330	Montrose-O'Hare	12/21/2017	2522	2017
224	41310	Paulina	12/21/2017	2616	2017
225	40320	Division/Milwaukee	12/06/2017	6329	2017
226	41190	Jarvis	12/26/2017	778	2017
227	40830	18th	12/03/2017	1006	2017
228	40800	Sedgwick	12/16/2017	2278	2017
229	40840	South Boulevard	12/27/2017	391	2017
230	40540	Wilson	12/09/2017	4228	2017
231	41660	Lake/State	12/01/2017	23640	2017
232	40580	54th/Cermak	12/06/2017	2364	2017
233	40970	Cicero-Forest Park	12/10/2017	635	2017
234	41440	Addison-Brown	12/11/2017	2512	2017
235	40810	Medical Center	12/24/2017	307	2017
236	40030	Pulaski-Lake	12/11/2017	1280	2017
237	40740	Western-Cermak	12/08/2017	1293	2017
238	40830	18th	12/02/2017	1450	2017
239	41300	Loyola	12/05/2017	5454	2017
240	40040	Quincy/Wells	12/06/2017	8346	2017
241	40050	Davis	12/28/2017	2144	2017
242	40020	Harlem-Lake	12/06/2017	3710	2017
243	40630	Clark/Division	12/29/2017	5479	2017
244	40330	Grand/State	12/07/2017	10763	2017
245	40070	Jackson/Dearborn	12/08/2017	6495	2017
246	40140	Dempster-Skokie	12/06/2017	1892	2017
247	40060	Belmont-O'Hare	12/23/2017	2821	2017
248	40610	Ridgeland	12/28/2017	789	2017
249	41460	Irving Park-Brown	12/04/2017	3312	2017
250	40370	Washington/Dearborn	12/25/2017	1696	2017
251	41700	Washington/Wabash	12/09/2017	5749	2017
252	40100	Morse	12/28/2017	3146	2017
253	40610	Ridgeland	12/22/2017	1117	2017
254	40470	Racine	12/19/2017	2540	2017
255	40870	Francisco	12/19/2017	1643	2017
256	41490	Harrison	12/13/2017	4337	2017
257	41250	Central-Evanston	12/20/2017	704	2017
258	41680	Oakton-Skokie	12/24/2017	235	2017
259	41070	Kedzie-Lake	12/29/2017	1197	2017
260	40070	Jackson/Dearborn	12/22/2017	4334	2017
261	40630	Clark/Division	12/03/2017	5305	2017
262	41260	Austin-Lake	12/08/2017	1858	2017
263	41210	Wellington	12/23/2017	776	2017
264	40730	Washington/Wells	12/30/2017	765	2017
265	41670	Conservatory	12/09/2017	494	2017
266	40750	Harlem-O'Hare	12/12/2017	2873	2017
267	40650	North/Clybourn	12/07/2017	5708	2017
268	41440	Addison-Brown	12/14/2017	2640	2017
269	40260	State/Lake	12/17/2017	4532	2017
270	41210	Wellington	12/06/2017	3246	2017
271	41700	Washington/Wabash	12/14/2017	10228	2017
272	40940	Halsted/63rd	12/29/2017	420	2017
273	41380	Bryn Mawr	12/16/2017	3333	2017
274	41670	Conservatory	12/10/2017	394	2017
275	40300	Indiana	12/16/2017	428	2017
276	40090	Damen-Brown	12/31/2017	888	2017
277	41130	Halsted-Orange	12/14/2017	2586	2017
278	40450	95th/Dan Ryan	12/23/2017	5946	2017
279	40420	Cicero-Cermak	12/27/2017	844	2017
280	41080	47th-South Elevated	12/07/2017	1142	2017
281	40600	Kostner	12/07/2017	552	2017
282	41050	Linden	12/01/2017	913	2017
283	41330	Montrose-O'Hare	12/03/2017	1052	2017
284	40680	Adams/Wabash	12/02/2017	3393	2017
285	41020	Logan Square	12/20/2017	7291	2017
286	40690	Dempster	12/21/2017	773	2017
287	41430	87th	12/24/2017	2146	2017
288	40970	Cicero-Forest Park	12/04/2017	1394	2017
289	41380	Bryn Mawr	12/26/2017	2249	2017
290	40170	Ashland-Lake	12/28/2017	1457	2017
291	41190	Jarvis	12/16/2017	1236	2017
292	41440	Addison-Brown	12/17/2017	690	2017
293	41420	Addison-North Main	12/06/2017	6136	2017
294	40990	69th	12/02/2017	4166	2017
295	40040	Quincy/Wells	12/27/2017	4917	2017
296	40020	Harlem-Lake	12/22/2017	3216	2017
297	40150	Pulaski-Cermak	12/13/2017	1102	2017
298	40440	California-Cermak	12/18/2017	1337	2017
299	41060	Ashland-Orange	12/17/2017	644	2017
300	41240	Addison-O'Hare	12/04/2017	3034	2017
301	40960	Pulaski-Orange	12/30/2017	1507	2017
302	40600	Kostner	12/30/2017	226	2017
303	41490	Harrison	12/10/2017	1948	2017
304	40390	Forest Park	12/13/2017	3412	2017
305	41350	Oak Park-Lake	12/26/2017	631	2017
306	40010	Austin-Forest Park	12/12/2017	1950	2017
307	40980	Harlem-Forest Park	12/25/2017	201	2017
308	40460	Merchandise Mart	12/22/2017	4400	2017
309	40720	East 63rd-Cottage Grove	12/15/2017	1092	2017
310	41000	Cermak-Chinatown	12/04/2017	3842	2017
311	40490	Grand/Milwaukee	12/25/2017	279	2017
312	40680	Adams/Wabash	12/03/2017	2463	2017
313	40380	Clark/Lake	12/10/2017	4973	2017
314	40930	Midway Airport	12/07/2017	9034	2017
315	41500	Montrose-Brown	12/23/2017	1039	2017
316	40850	Library	12/15/2017	3109	2017
317	41020	Logan Square	12/11/2017	7372	2017
318	40340	Berwyn	12/21/2017	3010	2017
319	41270	43rd	12/22/2017	906	2017
320	41330	Montrose-O'Hare	12/13/2017	2758	2017
321	41360	California-Lake	12/07/2017	991	2017
322	40470	Racine	12/08/2017	2644	2017
323	40480	Cicero-Lake	12/07/2017	1188	2017
324	40510	Garfield-South Elevated	12/22/2017	1042	2017
325	40050	Davis	12/14/2017	3502	2017
326	40580	54th/Cermak	12/08/2017	2157	2017
327	40990	69th	12/03/2017	3191	2017
328	41230	47th-Dan Ryan	12/10/2017	1482	2017
329	41070	Kedzie-Lake	12/10/2017	743	2017
330	41300	Loyola	12/13/2017	4986	2017
331	40610	Ridgeland	12/21/2017	1310	2017
332	41250	Central-Evanston	12/15/2017	749	2017
333	40640	Madison/Wabash	12/03/2017	0	2017
334	40910	63rd-Dan Ryan	12/20/2017	3006	2017
335	41690	Cermak-McCormick Place	12/23/2017	789	2017
336	40730	Washington/Wells	12/25/2017	334	2017
337	40380	Clark/Lake	12/03/2017	5682	2017
338	40770	Lawrence	12/17/2017	2032	2017
339	40690	Dempster	12/26/2017	349	2017
340	40150	Pulaski-Cermak	12/23/2017	639	2017
341	41310	Paulina	12/24/2017	513	2017
342	40220	Western-Forest Park	12/01/2017	1912	2017
343	41010	Rockwell	12/15/2017	1923	2017
344	40580	54th/Cermak	12/14/2017	2143	2017
345	41230	47th-Dan Ryan	12/16/2017	2096	2017
346	40490	Grand/Milwaukee	12/26/2017	1017	2017
347	40990	69th	12/30/2017	2978	2017
348	41380	Bryn Mawr	12/04/2017	4714	2017
349	40330	Grand/State	12/08/2017	11954	2017
350	41130	Halsted-Orange	12/09/2017	1085	2017
351	40530	Diversey	12/10/2017	1912	2017
352	41250	Central-Evanston	12/27/2017	461	2017
353	41330	Montrose-O'Hare	12/20/2017	2567	2017
354	40640	Madison/Wabash	12/11/2017	0	2017
355	40910	63rd-Dan Ryan	12/25/2017	1055	2017
356	41400	Roosevelt	12/14/2017	10434	2017
357	40690	Dempster	12/13/2017	846	2017
358	41330	Montrose-O'Hare	12/10/2017	847	2017
359	40750	Harlem-O'Hare	12/14/2017	2975	2017
360	40700	Laramie	12/19/2017	1224	2017
361	41190	Jarvis	12/06/2017	1640	2017
362	40400	Noyes	12/09/2017	512	2017
363	40990	69th	12/28/2017	3651	2017
364	40310	Western-Orange	12/27/2017	2313	2017
365	40680	Adams/Wabash	12/05/2017	7130	2017
366	40250	Kedzie-Homan-Forest Park	12/31/2017	909	2017
367	40920	Pulaski-Forest Park	12/10/2017	956	2017
368	41330	Montrose-O'Hare	12/25/2017	513	2017
369	40340	Berwyn	12/26/2017	1576	2017
370	41360	California-Lake	12/16/2017	527	2017
371	40760	Granville	12/18/2017	3364	2017
372	41670	Conservatory	12/23/2017	440	2017
373	40630	Clark/Division	12/12/2017	7512	2017
374	40380	Clark/Lake	12/22/2017	15598	2017
375	40810	Medical Center	12/05/2017	2452	2017
376	40480	Cicero-Lake	12/17/2017	713	2017
377	41200	Argyle	12/30/2017	1716	2017
378	40290	Ashland/63rd	12/24/2017	509	2017
379	41070	Kedzie-Lake	12/20/2017	1701	2017
380	40030	Pulaski-Lake	12/26/2017	789	2017
381	40460	Merchandise Mart	12/13/2017	8337	2017
382	41340	LaSalle	12/16/2017	1212	2017
383	40220	Western-Forest Park	12/26/2017	731	2017
384	40010	Austin-Forest Park	12/25/2017	339	2017
385	41230	47th-Dan Ryan	12/31/2017	1276	2017
386	41700	Washington/Wabash	12/25/2017	1205	2017
387	40800	Sedgwick	12/20/2017	3613	2017
388	40780	Central Park	12/05/2017	1254	2017
389	40740	Western-Cermak	12/21/2017	1115	2017
390	40060	Belmont-O'Hare	12/27/2017	3625	2017
391	41220	Fullerton	12/17/2017	4237	2017
392	41190	Jarvis	12/08/2017	1662	2017
393	40670	Western/Milwaukee	12/21/2017	5106	2017
394	40790	Monroe/Dearborn	12/04/2017	8266	2017
395	40490	Grand/Milwaukee	12/12/2017	2580	2017
396	41260	Austin-Lake	12/04/2017	1905	2017
397	40350	UIC-Halsted	12/13/2017	5828	2017
398	41510	Morgan-Lake	12/06/2017	3045	2017
399	40730	Washington/Wells	12/24/2017	553	2017
400	40750	Harlem-O'Hare	12/04/2017	3015	2017
401	41210	Wellington	12/24/2017	337	2017
402	41380	Bryn Mawr	12/14/2017	4732	2017
403	40820	Rosemont	12/03/2017	3186	2017
404	41310	Paulina	12/31/2017	800	2017
405	41040	Kedzie-Cermak	12/05/2017	1091	2017
406	41060	Ashland-Orange	12/30/2017	558	2017
407	40070	Jackson/Dearborn	12/10/2017	1691	2017
408	40010	Austin-Forest Park	12/27/2017	1074	2017
409	40740	Western-Cermak	12/18/2017	1077	2017
410	40840	South Boulevard	12/08/2017	763	2017
411	41140	King Drive	12/23/2017	332	2017
412	40920	Pulaski-Forest Park	12/01/2017	1839	2017
413	40060	Belmont-O'Hare	12/30/2017	2433	2017
414	40560	Jackson/State	12/03/2017	2619	2017
415	40660	Armitage	12/18/2017	4478	2017
416	41080	47th-South Elevated	12/21/2017	1130	2017
417	41500	Montrose-Brown	12/11/2017	2781	2017
418	40520	Foster	12/06/2017	854	2017
419	40250	Kedzie-Homan-Forest Park	12/09/2017	1357	2017
420	40540	Wilson	12/03/2017	3193	2017
421	41330	Montrose-O'Hare	12/15/2017	2592	2017
422	41260	Austin-Lake	12/22/2017	1677	2017
423	40640	Madison/Wabash	12/30/2017	0	2017
424	41360	California-Lake	12/26/2017	499	2017
425	40310	Western-Orange	12/07/2017	3921	2017
426	40150	Pulaski-Cermak	12/10/2017	507	2017
427	40200	Randolph/Wabash	12/27/2017	0	2017
428	40390	Forest Park	12/21/2017	3182	2017
429	40790	Monroe/Dearborn	12/21/2017	7520	2017
430	41420	Addison-North Main	12/22/2017	4848	2017
431	40550	Irving Park-O'Hare	12/29/2017	3020	2017
432	41400	Roosevelt	12/09/2017	7331	2017
433	40300	Indiana	12/31/2017	337	2017
434	41200	Argyle	12/07/2017	3111	2017
435	41190	Jarvis	12/15/2017	1646	2017
436	40120	35th/Archer	12/13/2017	3180	2017
437	40920	Pulaski-Forest Park	12/29/2017	1325	2017
438	40830	18th	12/31/2017	659	2017
439	41320	Belmont-North Main	12/11/2017	11136	2017
440	41200	Argyle	12/09/2017	2349	2017
441	40130	51st	12/11/2017	982	2017
442	40920	Pulaski-Forest Park	12/05/2017	1670	2017
443	40250	Kedzie-Homan-Forest Park	12/12/2017	2069	2017
444	40730	Washington/Wells	12/31/2017	604	2017
445	41490	Harrison	12/12/2017	4407	2017
446	41190	Jarvis	12/07/2017	1643	2017
447	40130	51st	12/31/2017	383	2017
448	41310	Paulina	12/28/2017	1583	2017
449	40680	Adams/Wabash	12/16/2017	2907	2017
450	40060	Belmont-O'Hare	12/01/2017	6151	2017
451	41090	Monroe/State	12/02/2017	4629	2017
452	41670	Conservatory	12/08/2017	862	2017
453	41010	Rockwell	12/01/2017	2067	2017
454	40470	Racine	12/14/2017	2494	2017
455	41690	Cermak-McCormick Place	12/17/2017	462	2017
456	41050	Linden	12/08/2017	860	2017
457	41300	Loyola	12/18/2017	3776	2017
458	40510	Garfield-South Elevated	12/24/2017	431	2017
459	40030	Pulaski-Lake	12/08/2017	1398	2017
460	41040	Kedzie-Cermak	12/29/2017	801	2017
461	40940	Halsted/63rd	12/07/2017	644	2017
462	41190	Jarvis	12/23/2017	988	2017
463	41460	Irving Park-Brown	12/16/2017	1793	2017
464	40880	Thorndale	12/17/2017	1472	2017
465	41160	Clinton-Lake	12/28/2017	2661	2017
466	40080	Sheridan	12/05/2017	5105	2017
467	40430	Clinton-Forest Park	12/07/2017	3748	2017
468	40490	Grand/Milwaukee	12/28/2017	1715	2017
469	41050	Linden	12/12/2017	778	2017
470	40990	69th	12/21/2017	4924	2017
471	41500	Montrose-Brown	12/01/2017	3114	2017
472	40170	Ashland-Lake	12/29/2017	1547	2017
473	40140	Dempster-Skokie	12/09/2017	848	2017
474	41700	Washington/Wabash	12/27/2017	6092	2017
475	40600	Kostner	12/19/2017	498	2017
476	40870	Francisco	12/15/2017	1655	2017
477	41060	Ashland-Orange	12/06/2017	1675	2017
478	41460	Irving Park-Brown	12/02/2017	1995	2017
479	41140	King Drive	12/08/2017	532	2017
480	40610	Ridgeland	12/24/2017	285	2017
481	40300	Indiana	12/11/2017	864	2017
482	40770	Lawrence	12/06/2017	3258	2017
483	41430	87th	12/08/2017	4100	2017
484	40710	Chicago/Franklin	12/07/2017	7411	2017
485	40960	Pulaski-Orange	12/05/2017	5591	2017
486	41670	Conservatory	12/15/2017	849	2017
487	41180	Kedzie-Brown	12/22/2017	1791	2017
488	40080	Sheridan	12/30/2017	2127	2017
489	41660	Lake/State	12/13/2017	21432	2017
490	40640	Madison/Wabash	12/19/2017	0	2017
491	40510	Garfield-South Elevated	12/09/2017	688	2017
492	40630	Clark/Division	12/26/2017	3369	2017
493	41700	Washington/Wabash	12/29/2017	7313	2017
494	41700	Washington/Wabash	12/18/2017	10378	2017
495	41480	Western-Brown	12/06/2017	4210	2017
496	40400	Noyes	12/07/2017	954	2017
497	40290	Ashland/63rd	12/09/2017	626	2017
498	40390	Forest Park	12/14/2017	3427	2017
499	41060	Ashland-Orange	12/18/2017	1490	2017
500	41170	Garfield-Dan Ryan	12/05/2017	3217	2017
501	40640	Madison/Wabash	12/22/2017	0	2017
502	40050	Davis	12/26/2017	1626	2017
503	41700	Washington/Wabash	12/19/2017	11253	2017
504	40470	Racine	12/09/2017	1043	2017
505	40450	95th/Dan Ryan	12/19/2017	9566	2017
506	40640	Madison/Wabash	12/04/2017	0	2017
507	40130	51st	12/13/2017	944	2017
508	40450	95th/Dan Ryan	12/20/2017	10150	2017
509	40300	Indiana	12/09/2017	437	2017
510	40650	North/Clybourn	12/03/2017	3883	2017
511	41280	Jefferson Park	12/06/2017	7015	2017
512	41280	Jefferson Park	12/28/2017	4997	2017
513	41040	Kedzie-Cermak	12/16/2017	698	2017
514	40670	Western/Milwaukee	12/29/2017	3059	2017
515	40030	Pulaski-Lake	12/25/2017	486	2017
516	40870	Francisco	12/07/2017	1674	2017
517	41430	87th	12/05/2017	4202	2017
518	40440	California-Cermak	12/27/2017	848	2017
519	41070	Kedzie-Lake	12/18/2017	1630	2017
520	40980	Harlem-Forest Park	12/16/2017	619	2017
521	41040	Kedzie-Cermak	12/30/2017	491	2017
522	40590	Damen/Milwaukee	12/28/2017	3817	2017
523	41680	Oakton-Skokie	12/21/2017	857	2017
524	41190	Jarvis	12/04/2017	1610	2017
525	40610	Ridgeland	12/16/2017	590	2017
526	40820	Rosemont	12/29/2017	4215	2017
527	40120	35th/Archer	12/08/2017	3131	2017
528	41180	Kedzie-Brown	12/11/2017	1952	2017
529	40450	95th/Dan Ryan	12/29/2017	7656	2017
530	41480	Western-Brown	12/03/2017	2086	2017
531	41010	Rockwell	12/24/2017	379	2017
532	40850	Library	12/05/2017	3767	2017
533	40790	Monroe/Dearborn	12/19/2017	7961	2017
534	41480	Western-Brown	12/30/2017	1738	2017
535	41020	Logan Square	12/26/2017	2938	2017
536	40570	California/Milwaukee	12/10/2017	2298	2017
537	40650	North/Clybourn	12/26/2017	2704	2017
538	40890	O'Hare Airport	12/01/2017	12447	2017
539	40910	63rd-Dan Ryan	12/11/2017	2996	2017
540	40400	Noyes	12/18/2017	721	2017
541	40990	69th	12/16/2017	3830	2017
542	40060	Belmont-O'Hare	12/25/2017	1085	2017
543	40230	Cumberland	12/27/2017	2735	2017
544	40400	Noyes	12/13/2017	806	2017
