	station_id	stationname	date	rides	y
4568	40930	Midway Airport	01/08/2018	7478	2018
4569	41450	Chicago/State	03/28/2018	14255	2018
4570	40580	54th/Cermak	03/28/2018	1981	2018
4571	41230	47th-Dan Ryan	03/15/2018	2883	2018
4572	40790	Monroe/Dearborn	03/31/2018	2014	2018
4573	40690	Dempster	02/20/2018	773	2018
4574	40200	Randolph/Wabash	01/17/2018	0	2018
4575	40130	51st	01/03/2018	797	2018
4576	41420	Addison-North Main	02/08/2018	6145	2018
4577	41180	Kedzie-Brown	03/27/2018	1875	2018
4578	41380	Bryn Mawr	03/16/2018	4690	2018
4579	40770	Lawrence	01/27/2018	2613	2018
4580	40600	Kostner	02/04/2018	144	2018
4581	40610	Ridgeland	03/29/2018	1153	2018
4582	40180	Oak Park-Forest Park	02/27/2018	1918	2018
4583	41400	Roosevelt	02/09/2018	7550	2018
4584	40360	Southport	02/13/2018	3765	2018
4585	40480	Cicero-Lake	03/15/2018	1188	2018
4586	40420	Cicero-Cermak	02/14/2018	1170	2018
4587	41500	Montrose-Brown	02/25/2018	1015	2018
4588	40200	Randolph/Wabash	02/07/2018	0	2018
4589	40600	Kostner	02/08/2018	467	2018
4590	40470	Racine	02/12/2018	2502	2018
4591	40940	Halsted/63rd	01/18/2018	655	2018
4592	40610	Ridgeland	01/19/2018	1327	2018
4593	40800	Sedgwick	02/28/2018	3682	2018
4594	40480	Cicero-Lake	02/01/2018	1255	2018
4595	40440	California-Cermak	01/18/2018	1258	2018
4596	40380	Clark/Lake	01/11/2018	21062	2018
4597	40320	Division/Milwaukee	02/09/2018	4237	2018
4598	41180	Kedzie-Brown	03/08/2018	2054	2018
4599	41270	43rd	01/27/2018	465	2018
4600	41500	Montrose-Brown	03/10/2018	1648	2018
4601	40010	Austin-Forest Park	03/06/2018	1929	2018
4602	41190	Jarvis	01/10/2018	1499	2018
4603	41190	Jarvis	01/07/2018	787	2018
4604	41220	Fullerton	03/03/2018	7593	2018
4605	41210	Wellington	02/28/2018	3306	2018
4606	40720	East 63rd-Cottage Grove	03/05/2018	1059	2018
4607	40720	East 63rd-Cottage Grove	01/04/2018	869	2018
4608	40970	Cicero-Forest Park	01/13/2018	715	2018
4609	40350	UIC-Halsted	03/07/2018	7467	2018
4610	40480	Cicero-Lake	02/24/2018	806	2018
4611	40370	Washington/Dearborn	01/26/2018	12597	2018
4612	41460	Irving Park-Brown	01/20/2018	2015	2018
4613	40920	Pulaski-Forest Park	02/10/2018	1203	2018
4614	40480	Cicero-Lake	02/19/2018	923	2018
4615	41230	47th-Dan Ryan	03/24/2018	1839	2018
4616	40840	South Boulevard	01/23/2018	821	2018
4617	40200	Randolph/Wabash	03/30/2018	0	2018
4618	40720	East 63rd-Cottage Grove	01/22/2018	1120	2018
4619	40600	Kostner	03/26/2018	427	2018
4620	41140	King Drive	03/15/2018	491	2018
4621	40250	Kedzie-Homan-Forest Park	02/18/2018	1035	2018
4622	40630	Clark/Division	03/30/2018	6859	2018
4623	41210	Wellington	03/02/2018	2994	2018
4624	40390	Forest Park	03/01/2018	3353	2018
4625	41000	Cermak-Chinatown	03/06/2018	3602	2018
4626	41340	LaSalle	02/06/2018	3368	2018
4627	41320	Belmont-North Main	03/16/2018	12943	2018
4628	40240	79th	03/07/2018	6495	2018
4629	40180	Oak Park-Forest Park	02/06/2018	1834	2018
4630	40390	Forest Park	03/10/2018	1400	2018
4631	41240	Addison-O'Hare	02/22/2018	2951	2018
4632	40880	Thorndale	03/15/2018	3395	2018
4633	40440	California-Cermak	01/12/2018	1224	2018
4634	40550	Irving Park-O'Hare	01/31/2018	4632	2018
4635	40740	Western-Cermak	03/28/2018	1090	2018
4636	41230	47th-Dan Ryan	03/03/2018	1992	2018
4637	40830	18th	03/30/2018	1703	2018
4638	40710	Chicago/Franklin	03/17/2018	4445	2018
4639	40880	Thorndale	03/13/2018	3283	2018
4640	40100	Morse	02/27/2018	4666	2018
4641	41090	Monroe/State	03/26/2018	10177	2018
4642	40230	Cumberland	03/23/2018	4252	2018
4643	41270	43rd	01/07/2018	290	2018
4644	40350	UIC-Halsted	02/04/2018	1085	2018
4645	41270	43rd	03/01/2018	965	2018
4646	41220	Fullerton	01/08/2018	13344	2018
4647	41380	Bryn Mawr	03/23/2018	4520	2018
4648	41010	Rockwell	02/16/2018	1824	2018
4649	41360	California-Lake	02/08/2018	953	2018
4650	40010	Austin-Forest Park	02/04/2018	481	2018
4651	40770	Lawrence	02/22/2018	3212	2018
4652	40330	Grand/State	02/05/2018	9397	2018
4653	40370	Washington/Dearborn	03/02/2018	12734	2018
4654	40480	Cicero-Lake	03/28/2018	1119	2018
4655	40910	63rd-Dan Ryan	02/28/2018	3024	2018
4656	41090	Monroe/State	03/09/2018	10477	2018
4657	40940	Halsted/63rd	03/10/2018	322	2018
4658	40990	69th	02/17/2018	3424	2018
4659	41460	Irving Park-Brown	01/07/2018	906	2018
4660	41190	Jarvis	03/12/2018	1491	2018
4661	41130	Halsted-Orange	02/26/2018	2802	2018
4662	41030	Polk	02/21/2018	3382	2018
4663	40980	Harlem-Forest Park	03/04/2018	395	2018
4664	40170	Ashland-Lake	02/08/2018	2506	2018
4665	41460	Irving Park-Brown	03/17/2018	2659	2018
4666	41330	Montrose-O'Hare	03/23/2018	2557	2018
4667	40100	Morse	02/06/2018	4525	2018
4668	40490	Grand/Milwaukee	03/02/2018	2701	2018
4669	40710	Chicago/Franklin	02/08/2018	7331	2018
4670	40120	35th/Archer	01/18/2018	3144	2018
4671	40130	51st	03/14/2018	937	2018
4672	40100	Morse	02/28/2018	4584	2018
4673	41120	35-Bronzeville-IIT	02/03/2018	818	2018
4674	41510	Morgan-Lake	01/08/2018	2536	2018
4675	40900	Howard	01/04/2018	4547	2018
4676	40890	O'Hare Airport	02/20/2018	10017	2018
4677	41330	Montrose-O'Hare	02/07/2018	2760	2018
4678	40020	Harlem-Lake	02/06/2018	3397	2018
4679	40200	Randolph/Wabash	01/01/2018	0	2018
4680	40990	69th	01/23/2018	4671	2018
4681	40450	95th/Dan Ryan	03/06/2018	9948	2018
4682	40480	Cicero-Lake	02/16/2018	1248	2018
4683	41020	Logan Square	02/24/2018	3847	2018
4684	40830	18th	02/09/2018	1356	2018
4685	41070	Kedzie-Lake	01/19/2018	1537	2018
4686	41040	Kedzie-Cermak	01/18/2018	1004	2018
4687	40650	North/Clybourn	01/19/2018	5835	2018
4688	40300	Indiana	02/10/2018	312	2018
4689	40190	Sox-35th-Dan Ryan	03/21/2018	3940	2018
4690	41490	Harrison	03/30/2018	3379	2018
4691	40180	Oak Park-Forest Park	03/16/2018	1726	2018
4692	40810	Medical Center	01/12/2018	1777	2018
4693	40350	UIC-Halsted	02/13/2018	7493	2018
4694	40120	35th/Archer	02/09/2018	1831	2018
4695	40440	California-Cermak	02/07/2018	1320	2018
4696	40870	Francisco	03/25/2018	588	2018
4697	41200	Argyle	03/28/2018	2941	2018
4698	41490	Harrison	02/16/2018	4271	2018
4699	40360	Southport	03/15/2018	3722	2018
4700	40990	69th	02/27/2018	5020	2018
4701	41660	Lake/State	02/23/2018	20153	2018
4702	40850	Library	02/05/2018	3537	2018
4703	40030	Pulaski-Lake	02/28/2018	1344	2018
4704	40360	Southport	01/11/2018	3676	2018
4705	41160	Clinton-Lake	03/21/2018	4444	2018
4706	40780	Central Park	02/18/2018	501	2018
4707	40400	Noyes	03/31/2018	277	2018
4708	40210	Damen-Cermak	03/11/2018	523	2018
4709	40770	Lawrence	01/02/2018	2367	2018
4710	40040	Quincy/Wells	03/04/2018	1084	2018
4711	41510	Morgan-Lake	03/18/2018	1530	2018
4712	40530	Diversey	02/25/2018	1816	2018
4713	40020	Harlem-Lake	03/25/2018	1540	2018
4714	40270	Main	02/11/2018	532	2018
4715	40170	Ashland-Lake	02/20/2018	2337	2018
4716	41420	Addison-North Main	03/26/2018	6161	2018
4717	41010	Rockwell	01/10/2018	1903	2018
4718	40560	Jackson/State	01/28/2018	2266	2018
4719	40090	Damen-Brown	03/29/2018	2900	2018
4720	40020	Harlem-Lake	01/23/2018	3604	2018
4721	40400	Noyes	01/27/2018	557	2018
4722	40170	Ashland-Lake	03/01/2018	2424	2018
4723	40270	Main	02/07/2018	1166	2018
4724	40270	Main	03/15/2018	1193	2018
4725	40880	Thorndale	01/05/2018	2281	2018
4726	40400	Noyes	03/17/2018	858	2018
4727	41320	Belmont-North Main	01/04/2018	10162	2018
4728	40450	95th/Dan Ryan	01/25/2018	10303	2018
4729	41700	Washington/Wabash	01/06/2018	3473	2018
4730	41300	Loyola	02/14/2018	5713	2018
4731	41450	Chicago/State	02/08/2018	13524	2018
4732	40480	Cicero-Lake	01/02/2018	836	2018
4733	40960	Pulaski-Orange	03/07/2018	5322	2018
4734	40100	Morse	03/21/2018	4521	2018
4735	41080	47th-South Elevated	01/01/2018	264	2018
4736	41200	Argyle	02/07/2018	3140	2018
4737	41220	Fullerton	03/19/2018	9996	2018
4738	41450	Chicago/State	03/08/2018	12687	2018
4739	40310	Western-Orange	02/01/2018	3735	2018
4740	40210	Damen-Cermak	01/11/2018	1432	2018
4741	41700	Washington/Wabash	01/17/2018	9165	2018
4742	40930	Midway Airport	02/03/2018	3037	2018
4743	40890	O'Hare Airport	03/22/2018	10836	2018
4744	40470	Racine	03/17/2018	1555	2018
4745	41170	Garfield-Dan Ryan	01/31/2018	3067	2018
4746	40590	Damen/Milwaukee	03/09/2018	6598	2018
4747	41430	87th	01/02/2018	2754	2018
4748	40160	LaSalle/Van Buren	03/18/2018	381	2018
4749	41400	Roosevelt	03/03/2018	8131	2018
4750	41300	Loyola	03/12/2018	5329	2018
4751	41210	Wellington	03/03/2018	1330	2018
4752	41270	43rd	03/27/2018	896	2018
4753	41690	Cermak-McCormick Place	03/23/2018	2032	2018
4754	40260	State/Lake	02/01/2018	11591	2018
4755	41330	Montrose-O'Hare	03/17/2018	1847	2018
4756	40630	Clark/Division	03/07/2018	7749	2018
4757	40800	Sedgwick	02/06/2018	3509	2018
4758	40980	Harlem-Forest Park	01/29/2018	1073	2018
4759	41460	Irving Park-Brown	01/06/2018	1265	2018
4760	41350	Oak Park-Lake	02/07/2018	1570	2018
4761	40780	Central Park	03/02/2018	1145	2018
4762	40520	Foster	03/18/2018	347	2018
4763	40750	Harlem-O'Hare	03/12/2018	2916	2018
4764	41450	Chicago/State	02/21/2018	13324	2018
4765	40420	Cicero-Cermak	01/11/2018	1175	2018
4766	41680	Oakton-Skokie	03/02/2018	968	2018
4767	40420	Cicero-Cermak	03/20/2018	1123	2018
4768	41290	Kimball	01/11/2018	3998	2018
4769	41080	47th-South Elevated	03/20/2018	1036	2018
4770	40270	Main	01/31/2018	1147	2018
4771	40320	Division/Milwaukee	03/02/2018	6166	2018
4772	40360	Southport	02/05/2018	3329	2018
4773	41050	Linden	01/18/2018	818	2018
4774	40930	Midway Airport	03/21/2018	8242	2018
4775	41210	Wellington	01/20/2018	1552	2018
4776	40610	Ridgeland	02/01/2018	1399	2018
4777	41670	Conservatory	02/26/2018	824	2018
4778	41430	87th	03/15/2018	3962	2018
4779	40700	Laramie	01/29/2018	1142	2018
4780	40710	Chicago/Franklin	03/11/2018	1353	2018
4781	41030	Polk	01/19/2018	3197	2018
4782	41170	Garfield-Dan Ryan	03/17/2018	2310	2018
4783	41280	Jefferson Park	02/04/2018	2232	2018
4784	40630	Clark/Division	03/21/2018	7629	2018
4785	40310	Western-Orange	01/29/2018	3529	2018
4786	40070	Jackson/Dearborn	01/02/2018	5162	2018
4787	40800	Sedgwick	03/04/2018	1654	2018
4788	40610	Ridgeland	03/24/2018	924	2018
4789	40430	Clinton-Forest Park	03/11/2018	1156	2018
4790	41010	Rockwell	02/08/2018	1966	2018
4791	41030	Polk	03/07/2018	3393	2018
4792	41120	35-Bronzeville-IIT	03/18/2018	675	2018
4793	41430	87th	03/31/2018	2675	2018
4794	41230	47th-Dan Ryan	01/25/2018	2843	2018
4795	40880	Thorndale	03/07/2018	3243	2018
4796	40920	Pulaski-Forest Park	03/24/2018	1230	2018
4797	40330	Grand/State	01/30/2018	9684	2018
4798	40560	Jackson/State	01/22/2018	10777	2018
4799	41000	Cermak-Chinatown	02/17/2018	4853	2018
4800	41500	Montrose-Brown	03/18/2018	1058	2018
4801	41130	Halsted-Orange	01/07/2018	595	2018
4802	40250	Kedzie-Homan-Forest Park	01/06/2018	1101	2018
4803	40170	Ashland-Lake	03/08/2018	2559	2018
4804	40670	Western/Milwaukee	03/08/2018	5636	2018
4805	41350	Oak Park-Lake	02/20/2018	1485	2018
4806	40680	Adams/Wabash	03/14/2018	7766	2018
4807	40400	Noyes	01/20/2018	770	2018
4808	40300	Indiana	03/09/2018	841	2018
4809	40480	Cicero-Lake	01/31/2018	1270	2018
4810	40540	Wilson	03/05/2018	6492	2018
4811	40600	Kostner	02/13/2018	486	2018
4812	40880	Thorndale	01/20/2018	2099	2018
4813	40780	Central Park	03/23/2018	1068	2018
4814	41300	Loyola	01/21/2018	2646	2018
4815	40690	Dempster	03/27/2018	769	2018
4816	40240	79th	03/02/2018	6629	2018
4817	40980	Harlem-Forest Park	02/06/2018	1137	2018
4818	41000	Cermak-Chinatown	02/27/2018	3605	2018
4819	41080	47th-South Elevated	03/19/2018	1067	2018
4820	40300	Indiana	01/06/2018	312	2018
4821	40230	Cumberland	03/03/2018	1575	2018
4822	40490	Grand/Milwaukee	03/30/2018	2510	2018
4823	41070	Kedzie-Lake	01/31/2018	1626	2018
4824	41680	Oakton-Skokie	01/29/2018	982	2018
4825	40490	Grand/Milwaukee	01/16/2018	2511	2018
4826	40460	Merchandise Mart	03/07/2018	8824	2018
4827	41230	47th-Dan Ryan	03/07/2018	2820	2018
4828	41510	Morgan-Lake	03/04/2018	1423	2018
4829	41060	Ashland-Orange	01/12/2018	1412	2018
4830	41150	Kedzie-Midway	01/04/2018	2525	2018
4831	40050	Davis	01/26/2018	3866	2018
4832	40880	Thorndale	03/12/2018	3150	2018
4833	40730	Washington/Wells	02/06/2018	8272	2018
4834	40730	Washington/Wells	03/16/2018	7827	2018
4835	40060	Belmont-O'Hare	01/15/2018	3527	2018
4836	41010	Rockwell	03/16/2018	1862	2018
4837	40670	Western/Milwaukee	03/29/2018	5193	2018
4838	40050	Davis	02/28/2018	3671	2018
4839	41510	Morgan-Lake	03/29/2018	3026	2018
4840	40080	Sheridan	02/22/2018	5180	2018
4841	40350	UIC-Halsted	03/04/2018	1397	2018
4842	40590	Damen/Milwaukee	02/01/2018	6024	2018
4843	40010	Austin-Forest Park	01/10/2018	1832	2018
4844	41450	Chicago/State	01/07/2018	6099	2018
4845	40890	O'Hare Airport	03/28/2018	10298	2018
4846	40100	Morse	03/08/2018	4632	2018
4847	41040	Kedzie-Cermak	01/24/2018	1016	2018
4848	40610	Ridgeland	02/19/2018	868	2018
4849	40480	Cicero-Lake	01/07/2018	570	2018
4850	40560	Jackson/State	03/18/2018	2450	2018
4851	40710	Chicago/Franklin	02/09/2018	4822	2018
4852	41310	Paulina	01/20/2018	1855	2018
4853	41060	Ashland-Orange	03/25/2018	629	2018
4854	40520	Foster	01/28/2018	373	2018
4855	40260	State/Lake	02/26/2018	11684	2018
4856	40660	Armitage	01/27/2018	2273	2018
4857	40450	95th/Dan Ryan	02/24/2018	5854	2018
4858	40120	35th/Archer	02/26/2018	3051	2018
4859	40040	Quincy/Wells	02/23/2018	7327	2018
4860	40750	Harlem-O'Hare	01/24/2018	2980	2018
4861	40250	Kedzie-Homan-Forest Park	03/09/2018	1970	2018
4862	40630	Clark/Division	01/26/2018	8219	2018
4863	40330	Grand/State	03/26/2018	10289	2018
4864	41360	California-Lake	03/19/2018	952	2018
4865	41070	Kedzie-Lake	01/03/2018	1148	2018
4866	40790	Monroe/Dearborn	03/20/2018	8551	2018
4867	40710	Chicago/Franklin	03/04/2018	1485	2018
4868	40910	63rd-Dan Ryan	01/23/2018	2915	2018
4869	40010	Austin-Forest Park	03/30/2018	1418	2018
4870	40980	Harlem-Forest Park	02/28/2018	1209	2018
4871	40040	Quincy/Wells	01/01/2018	873	2018
4872	40680	Adams/Wabash	03/11/2018	1985	2018
4873	41030	Polk	03/25/2018	477	2018
4874	40340	Berwyn	02/08/2018	3428	2018
4875	41220	Fullerton	02/18/2018	5973	2018
4876	40900	Howard	03/13/2018	5431	2018
4877	40820	Rosemont	03/20/2018	6163	2018
4878	41090	Monroe/State	02/21/2018	11081	2018
4879	41280	Jefferson Park	03/04/2018	2509	2018
4880	40280	Central-Lake	03/30/2018	1838	2018
4881	41010	Rockwell	01/14/2018	560	2018
4882	40370	Washington/Dearborn	01/19/2018	12445	2018
4883	40550	Irving Park-O'Hare	03/01/2018	4258	2018
4884	40580	54th/Cermak	01/20/2018	1084	2018
4885	40190	Sox-35th-Dan Ryan	02/04/2018	1548	2018
4886	40770	Lawrence	01/07/2018	1394	2018
4887	40800	Sedgwick	01/31/2018	3697	2018
4888	41310	Paulina	01/22/2018	2662	2018
4889	40140	Dempster-Skokie	02/14/2018	1810	2018
4890	41200	Argyle	01/19/2018	3093	2018
4891	40380	Clark/Lake	02/27/2018	21231	2018
4892	40300	Indiana	02/26/2018	848	2018
4893	40900	Howard	03/28/2018	5087	2018
4894	40970	Cicero-Forest Park	03/18/2018	589	2018
4895	40200	Randolph/Wabash	03/24/2018	0	2018
4896	40440	California-Cermak	02/17/2018	743	2018
4897	41240	Addison-O'Hare	03/11/2018	864	2018
4898	41400	Roosevelt	01/23/2018	10239	2018
4899	40170	Ashland-Lake	03/16/2018	2411	2018
4900	40530	Diversey	01/25/2018	5888	2018
4901	41210	Wellington	03/19/2018	3020	2018
4902	41290	Kimball	03/12/2018	3777	2018
4903	40990	69th	03/27/2018	4165	2018
4904	41120	35-Bronzeville-IIT	03/29/2018	1521	2018
4905	41030	Polk	02/02/2018	2994	2018
4906	41700	Washington/Wabash	02/23/2018	9862	2018
4907	41120	35-Bronzeville-IIT	02/26/2018	1781	2018
4908	41090	Monroe/State	01/01/2018	1863	2018
4909	41410	Chicago/Milwaukee	03/14/2018	4436	2018
4910	41050	Linden	02/14/2018	882	2018
4911	40750	Harlem-O'Hare	01/28/2018	778	2018
4912	40250	Kedzie-Homan-Forest Park	01/31/2018	1917	2018
4913	41260	Austin-Lake	01/25/2018	1846	2018
4914	41300	Loyola	03/13/2018	5374	2018
4915	40280	Central-Lake	03/25/2018	935	2018
4916	41450	Chicago/State	03/12/2018	13242	2018
4917	41220	Fullerton	03/29/2018	13343	2018
4918	40460	Merchandise Mart	03/15/2018	8913	2018
4919	40770	Lawrence	02/20/2018	3408	2018
4920	40440	California-Cermak	01/13/2018	599	2018
4921	40850	Library	01/21/2018	1049	2018
4922	40180	Oak Park-Forest Park	02/14/2018	1864	2018
4923	40610	Ridgeland	03/26/2018	1160	2018
4924	40180	Oak Park-Forest Park	02/11/2018	354	2018
4925	40730	Washington/Wells	03/30/2018	5733	2018
4926	40670	Western/Milwaukee	02/10/2018	2348	2018
4927	40070	Jackson/Dearborn	01/25/2018	7512	2018
4928	40650	North/Clybourn	03/28/2018	5320	2018
4929	40690	Dempster	03/25/2018	529	2018
4930	41360	California-Lake	01/19/2018	949	2018
4931	41120	35-Bronzeville-IIT	01/17/2018	1772	2018
4932	41060	Ashland-Orange	02/05/2018	1434	2018
4933	41690	Cermak-McCormick Place	02/24/2018	1286	2018
4934	40370	Washington/Dearborn	01/14/2018	3383	2018
4935	40190	Sox-35th-Dan Ryan	03/10/2018	2438	2018
4936	40850	Library	01/02/2018	2343	2018
4937	41480	Western-Brown	01/24/2018	4254	2018
4938	41220	Fullerton	02/24/2018	7232	2018
4939	41690	Cermak-McCormick Place	02/25/2018	746	2018
4940	40550	Irving Park-O'Hare	03/03/2018	2302	2018
4941	40940	Halsted/63rd	02/28/2018	713	2018
4942	41130	Halsted-Orange	03/15/2018	2859	2018
4943	41310	Paulina	02/23/2018	2824	2018
4944	40880	Thorndale	02/03/2018	1920	2018
4945	40090	Damen-Brown	03/14/2018	2991	2018
4946	41190	Jarvis	02/14/2018	1642	2018
4947	41400	Roosevelt	01/19/2018	10342	2018
4948	40700	Laramie	01/23/2018	1140	2018
4949	40340	Berwyn	03/28/2018	3259	2018
4950	40470	Racine	01/20/2018	1086	2018
4951	40190	Sox-35th-Dan Ryan	01/17/2018	3806	2018
4952	41670	Conservatory	03/19/2018	903	2018
4953	40520	Foster	01/03/2018	541	2018
4954	40060	Belmont-O'Hare	01/14/2018	1908	2018
4955	41380	Bryn Mawr	01/12/2018	2795	2018
4956	40830	18th	02/04/2018	604	2018
4957	41030	Polk	03/04/2018	530	2018
4958	41430	87th	01/10/2018	3764	2018
4959	40460	Merchandise Mart	03/22/2018	8705	2018
4960	41220	Fullerton	01/31/2018	13575	2018
4961	40180	Oak Park-Forest Park	03/30/2018	1243	2018
4962	41140	King Drive	02/13/2018	553	2018
4963	41020	Logan Square	01/19/2018	7342	2018
4964	40870	Francisco	03/21/2018	1608	2018
4965	41140	King Drive	02/07/2018	488	2018
4966	40630	Clark/Division	01/05/2018	6305	2018
4967	40460	Merchandise Mart	02/20/2018	8853	2018
4968	40030	Pulaski-Lake	01/28/2018	684	2018
4969	40210	Damen-Cermak	01/16/2018	1482	2018
4970	41330	Montrose-O'Hare	01/03/2018	2178	2018
4971	40720	East 63rd-Cottage Grove	02/04/2018	401	2018
4972	40730	Washington/Wells	01/12/2018	7750	2018
4973	40660	Armitage	01/21/2018	1440	2018
4974	40100	Morse	02/10/2018	3194	2018
4975	40550	Irving Park-O'Hare	02/13/2018	4396	2018
4976	41360	California-Lake	02/09/2018	593	2018
4977	41430	87th	03/14/2018	4008	2018
4978	40760	Granville	01/04/2018	3020	2018
4979	40190	Sox-35th-Dan Ryan	02/01/2018	4014	2018
4980	41300	Loyola	02/20/2018	5270	2018
4981	40370	Washington/Dearborn	03/21/2018	13044	2018
4982	41480	Western-Brown	01/31/2018	4136	2018
4983	41000	Cermak-Chinatown	02/18/2018	3650	2018
4984	40420	Cicero-Cermak	01/07/2018	507	2018
4985	40060	Belmont-O'Hare	01/13/2018	2631	2018
4986	40280	Central-Lake	02/18/2018	924	2018
4987	40060	Belmont-O'Hare	03/14/2018	5707	2018
4988	40750	Harlem-O'Hare	03/05/2018	2794	2018
4989	41020	Logan Square	03/12/2018	7165	2018
4990	40340	Berwyn	01/15/2018	2254	2018
4991	41280	Jefferson Park	01/15/2018	4270	2018
4992	40440	California-Cermak	01/22/2018	1336	2018
4993	41310	Paulina	01/26/2018	2745	2018
4994	40780	Central Park	01/01/2018	316	2018
4995	41460	Irving Park-Brown	03/01/2018	3212	2018
4996	40330	Grand/State	03/23/2018	10904	2018
4997	41230	47th-Dan Ryan	01/23/2018	2781	2018
4998	40210	Damen-Cermak	01/05/2018	1105	2018
4999	41510	Morgan-Lake	02/11/2018	1339	2018
5000	41180	Kedzie-Brown	02/08/2018	1946	2018
5001	41230	47th-Dan Ryan	01/08/2018	2628	2018
5002	41290	Kimball	01/12/2018	3705	2018
5003	40030	Pulaski-Lake	03/09/2018	1337	2018
5004	40050	Davis	03/11/2018	1677	2018
5005	40190	Sox-35th-Dan Ryan	02/25/2018	2080	2018
5006	41500	Montrose-Brown	01/10/2018	2877	2018
5007	40490	Grand/Milwaukee	03/14/2018	2864	2018
5008	41500	Montrose-Brown	01/11/2018	2849	2018
5009	41490	Harrison	01/09/2018	3305	2018
5010	40720	East 63rd-Cottage Grove	02/21/2018	1087	2018
5011	40960	Pulaski-Orange	02/01/2018	5299	2018
5012	41410	Chicago/Milwaukee	02/21/2018	4416	2018
5013	40160	LaSalle/Van Buren	01/10/2018	3180	2018
