	station_id	stationname	date	rides	y
136382	40380	Clark/Lake	05/08/2015	21583	2015
136412	40570	California/Milwaukee	12/04/2015	5669	2015
136442	40470	Racine	03/07/2015	1255	2015
136459	41170	Garfield-Dan Ryan	02/21/2015	2702	2015
136474	40130	51st	09/06/2015	700	2015
136476	40880	Thorndale	11/19/2015	3200	2015
136478	41300	Loyola	02/12/2015	5854	2015
136485	40920	Pulaski-Forest Park	12/18/2015	1930	2015
136518	40690	Dempster	08/21/2015	1058	2015
136520	40810	Medical Center	12/10/2015	4167	2015
136552	40900	Howard	12/05/2015	4576	2015
136553	41260	Austin-Lake	04/07/2015	1939	2015
136565	41120	35-Bronzeville-IIT	11/24/2015	2403	2015
136621	40790	Monroe/Dearborn	03/22/2015	1859	2015
136622	40530	Diversey	02/07/2015	3716	2015
136634	41080	47th-South Elevated	05/30/2015	808	2015
136675	41490	Harrison	06/19/2015	4340	2015
136679	41090	Monroe/State	01/27/2015	11381	2015
136714	40520	Foster	04/02/2015	909	2015
136758	40090	Damen-Brown	01/18/2015	980	2015
136764	40280	Central-Lake	06/28/2015	1567	2015
136792	40140	Dempster-Skokie	07/24/2015	0	2015
136814	41450	Chicago/State	09/12/2015	14006	2015
136816	41140	King Drive	01/07/2015	396	2015
136817	40190	Sox-35th-Dan Ryan	03/15/2015	2284	2015
136824	40370	Washington/Dearborn	09/25/2015	12687	2015
136838	41420	Addison-North Main	10/04/2015	5100	2015
136849	40750	Harlem-O'Hare	12/29/2015	2330	2015
136861	40120	35th/Archer	06/18/2015	3796	2015
136897	40190	Sox-35th-Dan Ryan	06/24/2015	4446	2015
136907	41130	Halsted-Orange	03/05/2015	3051	2015
136909	40240	79th	01/06/2015	6734	2015
136924	40570	California/Milwaukee	05/10/2015	2051	2015
136940	41030	Polk	08/23/2015	821	2015
136950	41090	Monroe/State	08/30/2015	4348	2015
136963	41340	LaSalle	11/30/2015	3346	2015
136997	40380	Clark/Lake	08/29/2015	7679	2015
137006	41420	Addison-North Main	01/19/2015	4923	2015
137022	40940	Halsted/63rd	02/17/2015	843	2015
137026	40150	Pulaski-Cermak	02/27/2015	1273	2015
137033	40570	California/Milwaukee	01/01/2015	2344	2015
137037	41310	Paulina	10/02/2015	3096	2015
137043	41400	Roosevelt	11/16/2015	10771	2015
137087	40900	Howard	07/09/2015	8086	2015
137122	40590	Damen/Milwaukee	04/04/2015	4966	2015
137183	41220	Fullerton	06/16/2015	11388	2015
137188	40420	Cicero-Cermak	02/11/2015	1306	2015
137208	40790	Monroe/Dearborn	04/05/2015	1751	2015
137221	40530	Diversey	12/09/2015	5914	2015
137223	41250	Central-Evanston	01/20/2015	785	2015
137254	40530	Diversey	02/02/2015	5083	2015
137267	40880	Thorndale	02/21/2015	2030	2015
137268	40640	Madison/Wabash	11/20/2015	0	2015
137296	41120	35-Bronzeville-IIT	08/27/2015	2391	2015
137302	40590	Damen/Milwaukee	12/14/2015	6650	2015
137322	41160	Clinton-Lake	03/31/2015	4091	2015
137325	40240	79th	07/30/2015	8071	2015
137349	40310	Western-Orange	01/06/2015	3310	2015
137382	40470	Racine	04/16/2015	2615	2015
137428	40720	East 63rd-Cottage Grove	06/04/2015	1343	2015
137446	40830	18th	02/05/2015	2080	2015
137463	41300	Loyola	05/11/2015	4488	2015
137495	41440	Addison-Brown	12/21/2015	1991	2015
137516	40880	Thorndale	08/28/2015	2953	2015
137527	41260	Austin-Lake	08/09/2015	872	2015
137555	41400	Roosevelt	11/21/2015	8537	2015
137561	40700	Laramie	11/06/2015	1468	2015
137632	41310	Paulina	11/13/2015	2881	2015
137680	41070	Kedzie-Lake	11/05/2015	1996	2015
137702	40190	Sox-35th-Dan Ryan	12/30/2015	3069	2015
137706	40490	Grand/Milwaukee	12/25/2015	410	2015
137719	40740	Western-Cermak	01/11/2015	518	2015
137745	40210	Damen-Cermak	02/13/2015	1622	2015
137763	40850	Library	04/25/2015	2087	2015
137773	40250	Kedzie-Homan-Forest Park	08/04/2015	2406	2015
137774	40720	East 63rd-Cottage Grove	01/25/2015	477	2015
137784	41200	Argyle	01/31/2015	2397	2015
137830	41280	Jefferson Park	02/26/2015	6778	2015
137844	41150	Kedzie-Midway	09/06/2015	1338	2015
137849	40260	State/Lake	09/25/2015	11501	2015
137883	40680	Adams/Wabash	07/02/2015	9978	2015
137899	40220	Western-Forest Park	11/21/2015	1072	2015
137910	40650	North/Clybourn	08/29/2015	5852	2015
137912	40560	Jackson/State	09/14/2015	13818	2015
137925	40340	Berwyn	12/10/2015	3778	2015
137931	40320	Division/Milwaukee	03/24/2015	6652	2015
137938	40730	Washington/Wells	06/21/2015	920	2015
137950	40390	Forest Park	06/17/2015	3725	2015
137951	40020	Harlem-Lake	06/16/2015	4237	2015
137972	40810	Medical Center	05/17/2015	727	2015
138007	41310	Paulina	09/25/2015	2891	2015
138013	40280	Central-Lake	07/16/2015	2269	2015
138021	40310	Western-Orange	03/05/2015	3857	2015
138040	41180	Kedzie-Brown	02/21/2015	1399	2015
138046	40450	95th/Dan Ryan	05/06/2015	12394	2015
138103	40990	69th	09/09/2015	6162	2015
138109	41160	Clinton-Lake	04/29/2015	4237	2015
138156	41040	Kedzie-Cermak	06/13/2015	889	2015
138171	40540	Wilson	01/23/2015	5857	2015
138217	40430	Clinton-Forest Park	03/15/2015	1453	2015
138219	40440	California-Cermak	03/15/2015	728	2015
138220	41220	Fullerton	09/15/2015	16930	2015
138248	40740	Western-Cermak	08/16/2015	712	2015
138295	40760	Granville	04/20/2015	4279	2015
138308	40710	Chicago/Franklin	10/11/2015	3237	2015
138311	41480	Western-Brown	08/02/2015	2354	2015
138337	41510	Morgan-Lake	03/18/2015	2473	2015
138350	40840	South Boulevard	11/10/2015	841	2015
138355	40910	63rd-Dan Ryan	05/24/2015	1758	2015
138361	40800	Sedgwick	04/04/2015	2281	2015
138367	40440	California-Cermak	02/15/2015	532	2015
138412	41230	47th-Dan Ryan	12/04/2015	3634	2015
138420	41180	Kedzie-Brown	09/20/2015	1196	2015
138450	40520	Foster	11/03/2015	1026	2015
138452	40510	Garfield-South Elevated	10/22/2015	1672	2015
138488	40800	Sedgwick	05/31/2015	28	2015
138503	41000	Cermak-Chinatown	09/20/2015	4147	2015
138508	40750	Harlem-O'Hare	04/06/2015	2737	2015
138511	41310	Paulina	06/28/2015	1440	2015
138522	40170	Ashland-Lake	11/13/2015	2687	2015
138570	41000	Cermak-Chinatown	04/05/2015	3604	2015
138573	40100	Morse	09/06/2015	3670	2015
138579	40450	95th/Dan Ryan	01/24/2015	7095	2015
138588	40690	Dempster	02/12/2015	827	2015
138598	41510	Morgan-Lake	04/13/2015	2216	2015
138600	41190	Jarvis	01/16/2015	1688	2015
138603	40880	Thorndale	06/23/2015	2887	2015
138604	40450	95th/Dan Ryan	12/22/2015	10128	2015
138611	40350	UIC-Halsted	03/17/2015	6802	2015
138614	41250	Central-Evanston	03/07/2015	336	2015
138623	41060	Ashland-Orange	12/15/2015	1725	2015
138631	40100	Morse	11/07/2015	3309	2015
138636	41500	Montrose-Brown	01/22/2015	2818	2015
138645	40530	Diversey	11/11/2015	5640	2015
138691	40180	Oak Park-Forest Park	02/11/2015	1917	2015
138721	40630	Clark/Division	04/30/2015	7596	2015
138729	41080	47th-South Elevated	05/01/2015	1670	2015
138759	40260	State/Lake	08/17/2015	10149	2015
138767	41240	Addison-O'Hare	12/16/2015	3153	2015
138787	41490	Harrison	04/04/2015	3257	2015
138810	40750	Harlem-O'Hare	06/10/2015	3432	2015
138825	40450	95th/Dan Ryan	01/12/2015	11488	2015
138832	41220	Fullerton	01/25/2015	6066	2015
138839	41680	Oakton-Skokie	06/04/2015	63	2015
138841	41230	47th-Dan Ryan	06/10/2015	3677	2015
138851	41680	Oakton-Skokie	10/19/2015	0	2015
138861	41270	43rd	11/28/2015	594	2015
138874	41130	Halsted-Orange	10/10/2015	1584	2015
138881	41380	Bryn Mawr	08/07/2015	5188	2015
138889	40680	Adams/Wabash	10/11/2015	9758	2015
138890	40020	Harlem-Lake	08/17/2015	3950	2015
138905	41250	Central-Evanston	07/29/2015	968	2015
138913	41330	Montrose-O'Hare	01/01/2015	763	2015
138971	40450	95th/Dan Ryan	03/08/2015	5381	2015
139010	40400	Noyes	09/04/2015	646	2015
139033	41500	Montrose-Brown	04/25/2015	1619	2015
139058	40380	Clark/Lake	11/07/2015	7394	2015
139072	41300	Loyola	09/13/2015	3844	2015
139074	40040	Quincy/Wells	11/12/2015	8274	2015
139127	41300	Loyola	07/17/2015	5259	2015
139136	40470	Racine	12/02/2015	2781	2015
139161	40080	Sheridan	11/08/2015	3152	2015
139198	40250	Kedzie-Homan-Forest Park	02/24/2015	2199	2015
139199	41690	Cermak-McCormick Place	05/11/2015	965	2015
139214	40440	California-Cermak	03/26/2015	1547	2015
139259	40150	Pulaski-Cermak	07/26/2015	685	2015
139261	41250	Central-Evanston	11/15/2015	322	2015
139263	40900	Howard	05/31/2015	4088	2015
139329	40030	Pulaski-Lake	04/17/2015	1946	2015
139381	41340	LaSalle	02/15/2015	927	2015
139383	40130	51st	02/12/2015	922	2015
139413	40680	Adams/Wabash	10/13/2015	10874	2015
139427	40420	Cicero-Cermak	01/07/2015	866	2015
139429	40040	Quincy/Wells	08/27/2015	7989	2015
139431	41430	87th	08/22/2015	3508	2015
139499	41090	Monroe/State	02/01/2015	2142	2015
139522	40240	79th	10/10/2015	5988	2015
139530	40170	Ashland-Lake	03/14/2015	1739	2015
139564	40170	Ashland-Lake	10/27/2015	2781	2015
139567	40240	79th	07/19/2015	4868	2015
139573	41290	Kimball	06/05/2015	4235	2015
139574	40460	Merchandise Mart	11/01/2015	1342	2015
139576	40780	Central Park	10/16/2015	1409	2015
139620	40470	Racine	06/24/2015	2082	2015
139630	41410	Chicago/Milwaukee	08/05/2015	4394	2015
139681	41500	Montrose-Brown	12/13/2015	1228	2015
139683	40150	Pulaski-Cermak	07/15/2015	1263	2015
139688	40590	Damen/Milwaukee	10/02/2015	8152	2015
139707	41430	87th	07/06/2015	4608	2015
139719	40190	Sox-35th-Dan Ryan	11/09/2015	5086	2015
139722	40210	Damen-Cermak	09/06/2015	870	2015
139789	41430	87th	04/04/2015	3539	2015
139811	40810	Medical Center	05/14/2015	3717	2015
139884	41360	California-Lake	06/01/2015	1202	2015
139896	40390	Forest Park	10/30/2015	3933	2015
139907	40580	54th/Cermak	10/28/2015	2499	2015
139919	40380	Clark/Lake	10/20/2015	22831	2015
139936	40370	Washington/Dearborn	08/18/2015	11665	2015
139945	40530	Diversey	08/21/2015	5459	2015
139946	40640	Madison/Wabash	03/30/2015	0	2015
139982	41190	Jarvis	06/23/2015	1816	2015
139994	40890	O'Hare Airport	04/12/2015	10117	2015
140007	41230	47th-Dan Ryan	11/08/2015	1945	2015
140065	40560	Jackson/State	03/03/2015	12922	2015
140109	40820	Rosemont	03/21/2015	4063	2015
140111	40400	Noyes	01/02/2015	416	2015
140120	40690	Dempster	08/31/2015	860	2015
140130	40560	Jackson/State	03/07/2015	4182	2015
140179	40170	Ashland-Lake	01/29/2015	2532	2015
140193	41150	Kedzie-Midway	07/16/2015	2713	2015
140240	41000	Cermak-Chinatown	11/18/2015	4373	2015
140248	40130	51st	05/12/2015	1163	2015
140291	40700	Laramie	10/11/2015	815	2015
140292	41160	Clinton-Lake	09/16/2015	4471	2015
140303	40790	Monroe/Dearborn	02/24/2015	7529	2015
140312	40280	Central-Lake	09/26/2015	1749	2015
140371	40810	Medical Center	09/17/2015	4317	2015
140375	41010	Rockwell	01/27/2015	1936	2015
140426	40420	Cicero-Cermak	10/28/2015	1485	2015
140437	40600	Kostner	05/03/2015	264	2015
140465	40490	Grand/Milwaukee	03/13/2015	2874	2015
140520	41030	Polk	05/11/2015	3325	2015
140561	40810	Medical Center	11/18/2015	4002	2015
140585	40480	Cicero-Lake	07/21/2015	1533	2015
140602	40390	Forest Park	06/07/2015	1314	2015
140608	40610	Ridgeland	03/06/2015	1243	2015
140633	40380	Clark/Lake	06/26/2015	21326	2015
140638	41030	Polk	11/18/2015	3973	2015
140665	41170	Garfield-Dan Ryan	03/07/2015	2778	2015
140684	40060	Belmont-O'Hare	03/19/2015	5801	2015
140691	41180	Kedzie-Brown	07/16/2015	1980	2015
140693	41120	35-Bronzeville-IIT	11/11/2015	1933	2015
140696	40020	Harlem-Lake	07/03/2015	3276	2015
140722	40040	Quincy/Wells	09/04/2015	6537	2015
140731	40810	Medical Center	01/28/2015	3893	2015
140757	41330	Montrose-O'Hare	03/25/2015	2588	2015
140810	41140	King Drive	01/02/2015	501	2015
140835	40130	51st	08/28/2015	1084	2015
140837	41410	Chicago/Milwaukee	12/06/2015	1868	2015
140846	40810	Medical Center	06/14/2015	721	2015
140884	40580	54th/Cermak	01/19/2015	1596	2015
140891	41490	Harrison	04/19/2015	2825	2015
140892	40230	Cumberland	05/28/2015	5183	2015
140921	40890	O'Hare Airport	09/01/2015	11286	2015
140930	41060	Ashland-Orange	06/25/2015	1726	2015
140932	40530	Diversey	01/19/2015	4095	2015
140936	40230	Cumberland	04/30/2015	4929	2015
140962	40230	Cumberland	06/27/2015	2950	2015
140966	40020	Harlem-Lake	12/09/2015	4103	2015
140971	40350	UIC-Halsted	06/13/2015	1731	2015
141019	41680	Oakton-Skokie	11/07/2015	458	2015
141026	41490	Harrison	02/25/2015	4884	2015
141063	40060	Belmont-O'Hare	06/14/2015	2866	2015
141065	40930	Midway Airport	09/24/2015	10734	2015
141071	40880	Thorndale	06/14/2015	1759	2015
141072	41180	Kedzie-Brown	04/24/2015	2157	2015
141088	40990	69th	03/09/2015	5744	2015
141095	40180	Oak Park-Forest Park	11/29/2015	446	2015
141119	40210	Damen-Cermak	07/11/2015	986	2015
141121	41020	Logan Square	07/06/2015	7014	2015
141132	40070	Jackson/Dearborn	05/02/2015	5752	2015
141136	40420	Cicero-Cermak	04/29/2015	1356	2015
141186	40920	Pulaski-Forest Park	11/12/2015	2069	2015
141228	40080	Sheridan	06/29/2015	5284	2015
141234	40340	Berwyn	12/27/2015	1528	2015
141237	40160	LaSalle/Van Buren	09/01/2015	2938	2015
141242	41440	Addison-Brown	02/06/2015	2681	2015
141252	40540	Wilson	11/17/2015	6544	2015
141270	40020	Harlem-Lake	09/20/2015	2012	2015
141279	41080	47th-South Elevated	01/08/2015	880	2015
141285	41080	47th-South Elevated	10/29/2015	1448	2015
141296	40080	Sheridan	11/22/2015	2932	2015
141338	40880	Thorndale	12/12/2015	2243	2015
141360	40190	Sox-35th-Dan Ryan	04/11/2015	6458	2015
141371	40070	Jackson/Dearborn	10/23/2015	8281	2015
141380	41240	Addison-O'Hare	03/13/2015	3140	2015
141382	41660	Lake/State	08/30/2015	11772	2015
141399	40990	69th	03/28/2015	3881	2015
141400	41500	Montrose-Brown	12/15/2015	2954	2015
141415	40370	Washington/Dearborn	07/21/2015	12750	2015
141420	40940	Halsted/63rd	12/01/2015	898	2015
141423	41500	Montrose-Brown	08/25/2015	2718	2015
141431	41300	Loyola	08/24/2015	6196	2015
141463	41140	King Drive	02/12/2015	527	2015
141466	40010	Austin-Forest Park	08/18/2015	2021	2015
141474	41150	Kedzie-Midway	10/21/2015	3119	2015
141496	41140	King Drive	11/30/2015	673	2015
141528	41230	47th-Dan Ryan	02/07/2015	2377	2015
141560	40460	Merchandise Mart	02/17/2015	8239	2015
141561	40030	Pulaski-Lake	02/04/2015	1801	2015
141583	41500	Montrose-Brown	06/04/2015	2896	2015
141585	40560	Jackson/State	08/26/2015	10199	2015
141603	41660	Lake/State	05/19/2015	21316	2015
141604	41260	Austin-Lake	02/27/2015	2012	2015
141655	40710	Chicago/Franklin	09/12/2015	175	2015
141657	40960	Pulaski-Orange	02/13/2015	5041	2015
141664	40420	Cicero-Cermak	01/06/2015	1130	2015
141728	40990	69th	11/17/2015	5965	2015
141767	41330	Montrose-O'Hare	11/05/2015	2880	2015
141769	40900	Howard	03/11/2015	6310	2015
141791	40350	UIC-Halsted	09/25/2015	8450	2015
141792	40450	95th/Dan Ryan	07/27/2015	11384	2015
141799	41340	LaSalle	11/03/2015	3243	2015
141877	41420	Addison-North Main	02/08/2015	3988	2015
141891	41050	Linden	12/07/2015	830	2015
141916	41240	Addison-O'Hare	06/03/2015	3319	2015
141921	40290	Ashland/63rd	02/13/2015	1340	2015
141922	40250	Kedzie-Homan-Forest Park	11/17/2015	2379	2015
141930	40830	18th	11/01/2015	1621	2015
141945	40260	State/Lake	05/08/2015	10325	2015
141947	41200	Argyle	02/11/2015	3400	2015
142068	40040	Quincy/Wells	10/23/2015	7778	2015
142073	40250	Kedzie-Homan-Forest Park	05/29/2015	2768	2015
142081	40030	Pulaski-Lake	10/23/2015	1876	2015
142108	40200	Randolph/Wabash	01/27/2015	7341	2015
142128	40170	Ashland-Lake	05/31/2015	920	2015
142132	40030	Pulaski-Lake	11/24/2015	1841	2015
142134	40730	Washington/Wells	03/19/2015	7767	2015
142156	41450	Chicago/State	11/28/2015	11947	2015
142175	40520	Foster	08/21/2015	853	2015
142203	40540	Wilson	07/24/2015	5485	2015
142235	40430	Clinton-Forest Park	04/04/2015	1266	2015
142236	41060	Ashland-Orange	08/18/2015	1533	2015
142250	40530	Diversey	01/03/2015	2540	2015
142285	40680	Adams/Wabash	05/08/2015	9667	2015
142298	40870	Francisco	06/24/2015	1572	2015
142306	41010	Rockwell	08/28/2015	1837	2015
142386	40550	Irving Park-O'Hare	02/10/2015	4672	2015
142419	40850	Library	03/05/2015	4141	2015
142438	41150	Kedzie-Midway	06/03/2015	2965	2015
142440	40130	51st	01/07/2015	611	2015
142449	40220	Western-Forest Park	08/15/2015	1185	2015
142471	40520	Foster	07/31/2015	1045	2015
142483	40960	Pulaski-Orange	12/29/2015	3789	2015
142496	40600	Kostner	01/12/2015	534	2015
142505	40680	Adams/Wabash	02/27/2015	6371	2015
142518	40070	Jackson/Dearborn	06/30/2015	7714	2015
142520	41440	Addison-Brown	02/19/2015	1748	2015
142524	41080	47th-South Elevated	04/16/2015	1308	2015
142537	41380	Bryn Mawr	04/09/2015	4564	2015
142542	40700	Laramie	02/04/2015	1419	2015
142544	41280	Jefferson Park	12/14/2015	6867	2015
142552	40430	Clinton-Forest Park	04/07/2015	3981	2015
142554	41430	87th	08/18/2015	4197	2015
142562	40580	54th/Cermak	01/18/2015	823	2015
142581	41680	Oakton-Skokie	11/27/2015	421	2015
142601	41460	Irving Park-Brown	01/25/2015	918	2015
142603	41270	43rd	06/20/2015	729	2015
142647	41250	Central-Evanston	11/24/2015	784	2015
142665	41150	Kedzie-Midway	04/26/2015	1301	2015
142667	40060	Belmont-O'Hare	04/09/2015	5374	2015
142674	40240	79th	06/22/2015	7198	2015
142687	40540	Wilson	05/07/2015	6353	2015
142746	40900	Howard	02/12/2015	5985	2015
142755	40490	Grand/Milwaukee	01/02/2015	1777	2015
142768	40920	Pulaski-Forest Park	05/05/2015	1861	2015
142783	40070	Jackson/Dearborn	02/18/2015	7858	2015
142790	40290	Ashland/63rd	03/14/2015	1030	2015
142791	41270	43rd	06/10/2015	1209	2015
142792	40640	Madison/Wabash	10/01/2015	0	2015
142799	40060	Belmont-O'Hare	11/24/2015	6210	2015
142817	40640	Madison/Wabash	12/18/2015	0	2015
142847	40090	Damen-Brown	09/15/2015	2985	2015
142882	41270	43rd	05/19/2015	1115	2015
142886	40290	Ashland/63rd	02/21/2015	814	2015
142893	41260	Austin-Lake	06/20/2015	1363	2015
142909	41120	35-Bronzeville-IIT	08/02/2015	1152	2015
142912	40740	Western-Cermak	08/14/2015	1263	2015
142957	40150	Pulaski-Cermak	09/29/2015	1387	2015
142963	40030	Pulaski-Lake	03/31/2015	1700	2015
142966	40300	Indiana	10/14/2015	1127	2015
142970	40900	Howard	09/10/2015	7813	2015
142979	40130	51st	10/16/2015	1316	2015
142984	40070	Jackson/Dearborn	04/26/2015	2647	2015
142990	40550	Irving Park-O'Hare	06/22/2015	4510	2015
143000	40690	Dempster	10/01/2015	891	2015
143030	40300	Indiana	01/13/2015	916	2015
143038	40930	Midway Airport	12/04/2015	9670	2015
143067	40970	Cicero-Forest Park	08/18/2015	1434	2015
143087	40070	Jackson/Dearborn	02/24/2015	8154	2015
143088	40660	Armitage	06/10/2015	4691	2015
143091	40700	Laramie	09/03/2015	1437	2015
143128	41250	Central-Evanston	08/19/2015	914	2015
143145	40270	Main	02/18/2015	1092	2015
143147	41310	Paulina	05/11/2015	2640	2015
143154	41490	Harrison	05/30/2015	3239	2015
143166	41040	Kedzie-Cermak	04/22/2015	1256	2015
143176	40390	Forest Park	11/12/2015	3860	2015
143180	40310	Western-Orange	01/08/2015	2557	2015
143181	40600	Kostner	07/14/2015	565	2015
143201	40190	Sox-35th-Dan Ryan	01/11/2015	1953	2015
143217	40730	Washington/Wells	02/27/2015	7625	2015
143220	40170	Ashland-Lake	02/11/2015	2703	2015
143229	41330	Montrose-O'Hare	03/28/2015	1234	2015
143235	40920	Pulaski-Forest Park	11/19/2015	2141	2015
143248	41170	Garfield-Dan Ryan	06/01/2015	3929	2015
143289	40920	Pulaski-Forest Park	08/27/2015	1920	2015
143313	41420	Addison-North Main	12/13/2015	3958	2015
143335	41230	47th-Dan Ryan	05/14/2015	3475	2015
143367	40890	O'Hare Airport	07/24/2015	15324	2015
143378	41460	Irving Park-Brown	10/21/2015	3510	2015
143457	40310	Western-Orange	11/09/2015	5050	2015
143496	41160	Clinton-Lake	02/10/2015	4163	2015
143505	40480	Cicero-Lake	04/06/2015	1414	2015
143557	41260	Austin-Lake	10/19/2015	2166	2015
143561	40350	UIC-Halsted	09/05/2015	2280	2015
143567	41200	Argyle	12/29/2015	2576	2015
143602	40070	Jackson/Dearborn	04/15/2015	8968	2015
143604	40030	Pulaski-Lake	10/07/2015	1986	2015
143624	40510	Garfield-South Elevated	09/05/2015	969	2015
143639	41080	47th-South Elevated	10/31/2015	958	2015
143647	40870	Francisco	06/20/2015	856	2015
143680	41210	Wellington	11/21/2015	1465	2015
143682	41460	Irving Park-Brown	04/06/2015	2741	2015
143689	40420	Cicero-Cermak	06/29/2015	1351	2015
143717	40020	Harlem-Lake	09/23/2015	4253	2015
143729	41300	Loyola	04/28/2015	5552	2015
143749	40770	Lawrence	07/26/2015	1997	2015
143763	40690	Dempster	01/13/2015	830	2015
143768	41020	Logan Square	02/17/2015	7311	2015
143771	40690	Dempster	03/04/2015	972	2015
143795	40880	Thorndale	09/18/2015	3469	2015
143796	40990	69th	06/22/2015	5064	2015
143799	40170	Ashland-Lake	07/13/2015	2506	2015
143806	40880	Thorndale	01/09/2015	2788	2015
143839	41690	Cermak-McCormick Place	12/02/2015	1503	2015
143850	40710	Chicago/Franklin	01/19/2015	5306	2015
143853	40670	Western/Milwaukee	06/02/2015	5604	2015
143866	40650	North/Clybourn	08/28/2015	6507	2015
143874	40210	Damen-Cermak	01/26/2015	1414	2015
143896	40090	Damen-Brown	06/08/2015	2701	2015
143961	40550	Irving Park-O'Hare	01/30/2015	4592	2015
143976	41430	87th	07/31/2015	5271	2015
143986	40010	Austin-Forest Park	08/17/2015	2026	2015
144028	40610	Ridgeland	01/08/2015	1000	2015
144088	40320	Division/Milwaukee	12/31/2015	4411	2015
144095	40240	79th	01/16/2015	7721	2015
144122	41190	Jarvis	10/10/2015	1453	2015
144134	40370	Washington/Dearborn	06/03/2015	11943	2015
144161	40850	Library	12/07/2015	3840	2015
144162	40460	Merchandise Mart	09/07/2015	1058	2015
144199	40360	Southport	05/06/2015	3328	2015
144213	40560	Jackson/State	12/20/2015	2652	2015
144241	40810	Medical Center	04/06/2015	3302	2015
144265	40530	Diversey	03/24/2015	5401	2015
144273	40450	95th/Dan Ryan	01/26/2015	11691	2015
144279	40660	Armitage	03/19/2015	4546	2015
144297	40300	Indiana	04/15/2015	977	2015
144304	41260	Austin-Lake	03/24/2015	2006	2015
144314	41660	Lake/State	10/09/2015	24123	2015
144336	41260	Austin-Lake	04/02/2015	1982	2015
144352	41000	Cermak-Chinatown	04/19/2015	3158	2015
144357	40780	Central Park	09/17/2015	1496	2015
144376	40120	35th/Archer	04/18/2015	1767	2015
144407	40320	Division/Milwaukee	08/24/2015	6251	2015
144413	40340	Berwyn	05/18/2015	3459	2015
144415	41480	Western-Brown	01/23/2015	4166	2015
144429	40850	Library	08/31/2015	3771	2015
144444	41270	43rd	11/19/2015	1211	2015
144460	40590	Damen/Milwaukee	07/23/2015	7367	2015
144466	41090	Monroe/State	01/10/2015	3456	2015
144471	41080	47th-South Elevated	03/10/2015	1283	2015
144478	40820	Rosemont	08/02/2015	4607	2015
144499	40710	Chicago/Franklin	01/07/2015	5426	2015
144514	40250	Kedzie-Homan-Forest Park	04/03/2015	2230	2015
144515	40360	Southport	06/19/2015	3474	2015
144519	41220	Fullerton	06/04/2015	15591	2015
144532	40720	East 63rd-Cottage Grove	02/27/2015	1265	2015
144571	40070	Jackson/Dearborn	10/07/2015	9370	2015
